id,cluster_kmeans
1435327779981485734,6
1435353431698347211,2
1435391425750648341,0
1435406961066519796,9
1435411830299026954,5
1435422221703661598,6
1435473015865541685,13
1435475803668744111,12
1435494059277276058,12
1435511750336905928,5
1435518307979137230,2
1435540038624303487,12
1435541732458594584,3
1435547988839450097,1
1435587570198747278,1
1435594768817555887,2
1435595441269832727,5
1435618900549392513,5
1435630652695562335,6
1435674953547075344,2
1435699109296926197,3
1435942298732290147,3
1435970636601060128,12
1436042047343240293,12
1436103889104163918,3
1436116138029849357,3
1436171339542598756,12
1436190715827824210,3
1436196303555911771,13
1436217881157713673,9
1436225720584442396,3
1436275717288447693,1
1436288901551441409,13
1436306428362702301,1
1436310984377912471,2
1436344673409477112,6
1436363317016908283,2
1436471344742395836,5
1436655642525477343,1
1436713375940693754,12
1436733652287848530,2
1436733870122849203,12
1436734371384631611,7
1436734937399027123,2
1436735155795773953,13
1436735313731694191,3
1436735513759843186,1
1436736118534256162,12
1436750081735312598,2
1436759927557977585,7
1436767182215961680,6
1436847465556802712,3
1436854452280749335,9
1436866096619214810,3
1436967928171467005,12
1437084401215936222,0
1437429560517394249,2
1437488979192008054,2
1437490980852544015,7
1437518732087472660,0
1437524637152470059,9
1437582625816438293,2
1437652937989085706,4
1437659658403621916,3
1437660907685715361,3
1437784570704673626,6
1437797537288830486,2
1437801529879217998,6
1437833298154018252,12
1437862427229980377,1
1437877757292401475,10
1438118643300119705,1
1438158412507467850,1
1438173290011274093,0
1438211607217125601,7
1438242760728799677,4
1438380748176296476,6
1438424009791900601,5
1438427776679176661,3
1438464462918025211,12
1438478961592585298,7
1438500033302224770,3
1438534298467770244,12
1438546393070165900,5
1438549022075790070,10
1438556796837779291,5
1438581871780452229,12
1438842731662900729,12
1438948206197796623,7
1438950176035107054,13
1438964303967433504,6
1438970859073678141,5
1438972321622254121,2
1439008186470876828,6
1439015174396756324,2
1439024777526878756,3
1439049046692963161,2
1439063783127076783,3
1439088450138096962,5
1439091034949837991,10
1439128582961991914,9
1439168220150870945,10
1439178352547412268,6
1439178423048720142,12
1439179568697379383,2
1439193743216493853,5
1439225289295170278,3
1439228511922251618,3
1439233510073873331,2
1439261636115758284,9
1439285701852346163,2
1439290915764374278,13
1439300623339806906,3
1439306533478048513,1
1439310330820627554,3
1439371687357804618,1
1439553673538540898,12
1439573571331038346,2
1439595385341191322,6
1439599911709543897,13
1439614490327351638,2
1439638797721465138,3
1439655613253025915,1
1439671881060068723,4
1439681342263550712,12
1439687006960403138,2
1439701077399415202,3
1439702211033881266,6
1439702694878518733,12
1439747837201678892,7
1439760136039658416,5
1439765199246830584,12
1439768489630514620,12
1439788606798384594,5
1439795196913143909,5
1439795545426931507,5
1439802364997352147,12
1439803748326422724,9
1439819707888452403,7
1439828203818636571,13
1439835189754644952,6
1439844319251393199,6
1439845689642098516,3
1439852106443274364,3
1439859740643057639,10
1439859920589213051,1
1439893623661304920,2
1439895022768015381,3
1439907249844906967,10
1439922237643317237,3
1439930205937063336,10
1439938022298385432,3
1439938904793441789,3
1439939104440846994,13
1439939754077409527,5
1439942824235282706,5
1439944042295647875,3
1439947739485796885,5
1439955464041906984,6
1439962555564958566,7
1439968095517038591,13
1439970132531289118,4
1439970223229178790,3
1439978190914588957,6
1439980262432931428,6
1439996714907616074,6
1440003079579628785,2
1440012990733891366,5
1440032465333051706,2
1440059527744862358,6
1440080443394833819,12
1440148372797496688,5
1440362691807433604,13
1440376488100687398,13
1440384691880254770,1
1440391923822306849,12
1440429529994497408,2
1440447795686626851,7
1440463304834010789,3
1440466885124958457,10
1440492119204486465,5
1440495844816006761,2
1440505728790916424,10
1440545053326989917,3
1440551123660639119,12
1440580683144565549,12
1440585947004279000,2
1440589675072687102,10
1440612220840055595,12
1440614610441543680,12
1440638897567513713,7
1440647527681560188,13
1440684865793896536,1
1440697597677592067,3
1440708620534111558,12
1440726835555297758,13
1440729522209907400,12
1440735180612191957,10
1440738800337727383,12
1440743201863211888,13
1440743467992306704,12
1440765892488642980,2
1440786548809440469,1
1441090749033608637,9
1441138991929715317,5
1441146474717274445,13
1441178707243489888,3
1441180056182090294,1
1441204561837812960,6
1441220018467782308,3
1441224616571575592,2
1441230011007283491,5
1441240154912665442,13
1441252792913906376,3
1441288403811672224,3
1441326550493796589,9
1441366854805334738,2
1441368422016945954,12
1441371170050569679,5
1441382442384717096,2
1441390882135849082,3
1441392674551126049,6
1441406929636803220,7
1441478297722075750,5
1441478480806419529,5
1441744105825424459,5
1441768609769495952,0
1441861537017360187,13
1441866587805144535,6
1441896251751467013,9
1441930302673599968,4
1441945538601505499,5
1441954535801570698,6
1441975073262538269,6
1442005727504002015,5
1442098608493211830,7
1442115532465837674,4
1442157890623465164,2
1442169333173759640,13
1442183513297099805,3
1442184425977482338,7
1442185749882988917,3
1442189635052747136,5
1442194569238874137,3
1442196727362548831,1
1442493440114840118,9
1442558048515405491,7
1442601129531128057,0
1442609976778762366,3
1442614165998248342,6
1442623391866229261,3
1442644354251854432,5
1442653883314365000,9
1442697164446553820,3
1442702223624972282,9
1442747870709055397,13
1442756574792033355,1
1442758472242463946,0
1442774693132627811,9
1442864885006976757,0
1442867063624494056,13
1442867349701504340,6
1442878870502357175,5
1442882253180472730,1
1442990459836352603,12
1443225211359280038,3
1443253344719292246,10
1443294069503510375,13
1445056889656966743,6
1443307207095080316,12
1443334900394749480,4
1443336421783748558,13
1443355832433627171,12
1443357965136501891,3
1443367432832002041,13
1443479303456131861,6
1443496292425680154,4
1443510710834626199,9
1443572361461764640,2
1443575895766505886,12
1443594980763290519,6
1443596790830344026,2
1443645778220664325,5
1443966709471073534,5
1443967139483207555,1
1443972896672526581,6
1444031090305810770,1
1444063085834827219,6
1444071902316109868,5
1444083006432262703,9
1444100752562759325,7
1444109881498574471,5
1444128188750764528,10
1444157905977661408,5
1444168985472330118,13
1444176392720125809,6
1444177265740771050,13
1444202148979094652,5
1444202632075827500,2
1444216555272732376,6
1444218382934322707,5
1444223856781706768,5
1444249889013616641,13
1444252404863006537,7
1444253144980541793,4
1444284973905243319,0
1444326845288975274,2
1444326981633030765,1
1444333836455007559,6
1444346768172371869,1
1444353729566126346,9
1444355719942011719,13
1444360686002178200,2
1444678149480241253,12
1444689348926946425,2
1444692614253710721,3
1444705282731779684,12
1444747043460487159,2
1444748726933327857,2
1444760075579837896,12
1444763265222414727,6
1444773414082075152,2
1444778010474377662,2
1444793357731519125,9
1444796286485330977,5
1444801845773598838,1
1444804704154516379,6
1444807079785153203,1
1444820766817451045,3
1444833622872929974,4
1444854287779821069,13
1444884974634313444,5
1444903580450898294,13
1444909125855361542,5
1444914905733314478,5
1444920522357013553,12
1444946724287657855,6
1444968516355005543,12
1444976030734887367,6
1444991608955669935,6
1445000313795777885,3
1445000976203750769,5
1445028005360039879,6
1445043047937343768,12
1445047094737570319,4
1445048200643306350,5
1445106041369155384,7
1445119720369674589,4
1445142038173424378,6
1445319514645063849,13
1445431120357868883,5
1445448679967275234,3
1445457708127078957,13
1445523647310738894,2
1445529295079309318,6
1445537825559667816,3
1445538330447834692,13
1445546015618182659,4
1445561745654356890,5
1445569031660539847,2
1445591118058068786,7
1445591751086955964,13
1445598929985462888,5
1445612251486281457,13
1445677084225597095,3
1445679943443256546,9
1445681669424239639,5
1445699031919798626,3
1445700999872363392,3
1445714854335180770,1
1445725339772734110,3
1445729149065348161,7
1445730882657513419,5
1445750655226982568,6
1445754966644825013,1
1445759242760232802,13
1445798239791975576,3
1445807778994690459,13
1445810808609349936,5
1445836422711933888,3
1445838299533941041,7
1445856531885806568,0
1446024165786941576,0
1446113090282901076,3
1446132324815135531,1
1446163219801455447,3
1446172146153817926,3
1446187114977490624,4
1446188922380873026,3
1446196328623760388,5
1446217768862839105,2
1446219305192506918,12
1446238382084837887,4
1446246118937232932,13
1446284645224137473,2
1446306988211515098,4
1446307714705794143,3
1446316834590984965,2
1446320180561113499,3
1446325961447846072,6
1446328590933452827,2
1446338905347251047,2
1446348886143769325,3
1446359886147350554,4
1446370320549851790,6
1446377395269575792,3
1446392203414730120,12
1446405220409719941,3
1446407295507718061,13
1446441828551478932,9
1446452688538062376,13
1446458563180536955,5
1446518988186829615,2
1446544973960778352,2
1446560730941406365,3
1446884129592497704,5
1446891594181445244,3
1446926774724866476,12
1446926949794124932,5
1446944599481606131,6
1446951152315188577,1
1446983600257847841,5
1446989096164155639,3
1447000160120086367,3
1447026661400565426,3
1447038923603353387,0
1447046838442339303,2
1447050361478301985,12
1447069515477500588,13
1447111132030200167,12
1447115748260896983,12
1447139776495755466,3
1447157016090555754,7
1447163695681408612,12
1447175418022119692,0
1447182730024625374,3
1447189138237656580,1
1447193608423410126,13
1447212183018901002,12
1447223928511896428,0
1447231474800303806,0
1447233567734242258,5
1447266722244991145,5
1447272824181812595,12
1447292724076054403,3
1447305480872120378,5
1447311491853004082,5
1447531745543268379,2
1447574842197815987,3
1447585109377273629,0
1447595439460884339,3
1447634508983815970,1
1447637955862197426,2
1447723187708826448,12
1447759013051493987,4
1447762951647159686,5
1447800268524867207,5
1447810664664512339,13
1447838441808315766,3
1447858134884648604,12
1447904050727626913,1
1447948332822311648,0
1447984476343035917,6
1448014266180046498,7
1448021551422023601,0
1448298835387080023,3
1448303196219173753,3
1448353062429154462,9
1448378581636301917,3
1448384515494288424,1
1448398492310543340,13
1448399459806769576,3
1448415237967524435,6
1448417304340946046,6
1448418751086434205,13
1448498035820266276,6
1448532551179608137,6
1448555464145248767,6
1448597893148817056,1
1448599490249949682,1
1448605086482785231,6
1448613297587996098,5
1448642846477028677,6
1448649275534171294,1
1448663452566656677,4
1448671616076646183,2
1448696990461420504,9
1448704697098858725,5
1448835267289669011,10
1449003773267045342,12
1449005264300175458,1
1449021071166069187,6
1449033808132848978,5
1449055352796512805,9
1449102370768824321,3
1449103301753569278,1
1449107951287291172,6
1449151546271496824,5
1449168070297154080,2
1449180179286492558,12
1449181574561881321,1
1449197035264937189,9
1449212839272048233,6
1449239797646412631,3
1449252390148679096,0
1449259755215746860,13
1449260489669898370,3
1449276684267326439,9
1449284416425161586,3
1449291714743003690,5
1449302937508249203,5
1449321553366383252,2
1449328287674998245,12
1449339246629751224,3
1449349027313764706,13
1449350273166551255,6
1449360700929460056,12
1449366104819678657,12
1449370378038878129,9
1449380440220941763,5
1449390982345519225,5
1449393374368076675,3
1449419703254057370,5
1449421247056234577,3
1449445078701864699,13
1449459762705199457,6
1449714198782076576,1
1449744207476252373,4
1449747934348140822,5
1449754915462852480,6
1449766220571252999,12
1449782056785746395,13
1449796612539326250,2
1449839500614779834,3
1449844527591730105,5
1449852072589678886,5
1449887265241329395,12
1449893955891681820,13
1449911166719268597,5
1449919977986663110,5
1449928923593974935,7
1449938714017900369,6
